product_id,barcode,name,brand,category,unit,quantity
0137414,8006540920824,"DASH 3,2 kg REGULAR 64 PR",,SREDSTVA ZA ČIŠĆENJE,KOM,3.2 kg
0140633,90338052,"COCA COLA 0,3 l PET GAZIRANI SOK",,PIĆE,KOM,0.3 l
0135577,8006540547120,"ARIEL 5,2 kg REGULAR80PR",,SREDSTVA ZA ČIŠĆENJE,KOM,5.2 kg
0129633,ribola:0129633,KESTEN,SKLADIŠTE 803,HRANA,kg,
0025805,3858881040458,ČOK.RIKI 200 g KANDI T,,HRANA,KOM,0.2 kg
0071157,38501692,"PIVO OŽUJSKO 0,5 l BOCA",,PIĆE,KOM,0.5 l
0118688,3830003054475,SENF 290 g NATURETA,,HRANA,KOM,0.29 kg
0085550,3859888499027,TJ.TAGLIATELLE 500 g  BR.16 KLARA MARIĆ,SKLADIŠTE 801,HRANA,KOM,0.5 kg
0010745,5449000000286,COCA COLA 2 l PET GA  ZIRANI SOK,,PIĆE,KOM,2.0 l
0021404,8710800955562,"BOMB.VOĆNI 37,5 g ME NTOS",,HRANA,KOM,1.0 KOM
0060804,3850104221682,KUKURUZ ŠEĆ. 150 g PODRAVKA,,HRANA,KOM,0.14 kg
0116220,5997381360616,PUDING ZA KREMŠ.80 g  DR.OETKER,,HRANA,KOM,0.08 kg
0091358,3800205875208,BRUSCHET.GLJIVE 70 g,,HRANA,KOM,0.07 kg
0051265,5997381324205,KONZERVANS 8 g  DR.O ETKER,,HRANA,KOM,
0139241,9005800371894,NIVEA MEN PP DEEP ACTIVE,,KOZMETIKA,PAK,
0074399,3859888155183,SOLJENKA PVC 250 g  SOLANA PAG,SKLADIŠTE 801,HRANA,KOM,0.25 kg
0113884,3850116105710,MAXIM.MAL.CA.22 ml L,,HRANA,KOM,0.22 l
0140547,5711953072017,FRAP.COFFEE 250 ml STARBUCKS,,HRANA,KOM,
0126387,4018077822094,ČIPS JALAPENO 110 g  CRUNCHIPS,,HRANA,KOM,0.11 kg
0083135,3856015303240,KRASTAVAC 670 g  DEL IKATES ZVIJEZDA,,HRANA,KOM,0.35 kg
0115569,7622210612267,ČOK.KARAM.KIKI.276 g  MILKA,,HRANA,KOM,0.276 kg
